bedrooms_log,bathrooms_log,sqft_living_log,sqft_lot_log,floors_log,grade_log,yr_built_log,condition_log,waterfront_dummy__1,view_dummy__1,view_dummy__2,view_dummy__3,view_dummy__4,sqft_basement_dummy__1,zipcode_dummy__B,zipcode_dummy__C,zipcode_dummy__D,zipcode_dummy__E,zipcode_dummy__F,zipcode_dummy__G,zipcode_dummy__H,zipcode_dummy__I
-1.7266588420215907,0.07122866498216805,-0.6206880873778119,-2.781154094858498,2.165324234161832,1.2733000872608158,1.4555949081698236,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,1.4346422169300512,1.5471702026783811,1.0156098702477672,1.2733000872608158,1.124690074430167,-0.6276770926448692,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7571456119966302,-0.2765970119381385,-0.5032856078795748,-0.42008111722196295,-0.9498398166922812,-1.6115639239909902,-0.7253283293891186,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5567520479514614,-0.2765970119381385,-0.9704340145599984,-0.6381146628810489,0.1998745472217831,-0.5147895292259912,-1.5145034335514065,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,-0.02752969695530427,0.1908147757200301,-0.9498398166922812,0.43527966600561424,-0.2156505670245712,0.9738766878418138,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7571456119966302,0.07122866498216805,-0.15241010549165665,-0.43307242159954346,-0.9498398166922812,-1.6115639239909902,-0.9645218574823258,0.9738766878418138,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,-1.7342972308017468,-0.6206880873778119,2.1467963674909183,0.1998745472217831,-1.6115639239909902,-1.3077267696770538,0.9738766878418138,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.7266588420215907,0.07122866498216805,-0.9704340145599984,0.5193184505188954,-0.9498398166922812,-0.5147895292259912,0.42438185730943057,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7571456119966302,-0.2765970119381385,0.3015976453734573,-0.09362016938208008,1.0156098702477672,0.43527966600561424,-2.10388770881619,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.6650445617183758,-0.3891694639486299,1.0156098702477672,0.43527966600561424,1.0583109936892443,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7571456119966302,0.07122866498216805,-0.04110002208379066,0.5489581029357515,-0.9498398166922812,-0.5147895292259912,-0.4190530016008337,-0.6276770926448692,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-0.8735288492236762,-0.8047091463528696,-0.9498398166922812,-1.6115639239909902,-1.964738220359065,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,1.3358907145214969,1.2633770284317372,0.4292906861241608,1.0156098702477672,1.2733000872608158,1.124690074430167,-0.6276770926448692,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.7948211436940733,2.326503542282752,1.0156098702477672,1.2733000872608158,0.558343905338595,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2737263772967459,-0.2765970119381385,0.09138592842516807,0.8999789642279699,-0.9498398166922812,0.43527966600561424,-0.11418225349891375,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.7266588420215907,-1.7342972308017468,-0.6035735973401326,-0.2312118691372577,-0.9498398166922812,-0.5147895292259912,-1.5490288271286758,-2.8849403666881828,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,1.1273936080967328,1.5450065936405937,0.8763682759581979,1.0156098702477672,1.2733000872608158,0.5917922803027141,-0.6276770926448692,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1.5567520479514614,1.5289288838457769,1.4195503616542606,-0.2597869484900551,1.0156098702477672,1.2733000872608158,1.1578547764593687,-0.6276770926448692,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-2.0401088265222223,0.11795154767935555,0.1998745472217831,-1.6115639239909902,-2.0690730215378035,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-0.5696935033045267,0.060442363334744724,-0.9498398166922812,-1.6115639239909902,-0.5550011958880896,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,0.07122866498216805,-0.672748837185851,0.388816014019103,-0.9498398166922812,-0.5147895292259912,-0.2495077838698023,0.9738766878418138,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,1.0090594196312697,-0.07091770040534974,1.0156098702477672,0.43527966600561424,1.0583109936892443,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.7266588420215907,-0.6781322876871824,-0.7259212880210638,-0.4890908192814721,-0.9498398166922812,0.43527966600561424,-0.5550011958880896,0.9738766878418138,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.6736644394592557,0.40379154707319,-0.9498398166922812,-0.5147895292259912,-0.5550011958880896,0.9738766878418138,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7571456119966302,1.5289288838457769,1.1897712214172818,-0.4066742081177036,-0.9498398166922812,-0.5147895292259912,-0.7253283293891186,2.216138310725518,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,-1.7342972308017468,-0.9312182671044964,0.5631449653078573,0.1998745472217831,-0.5147895292259912,-0.351183017309953,-0.6276770926448692,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-1.892719747311268,0.2447006266660477,-0.9498398166922812,-0.5147895292259912,-0.351183017309953,-0.6276770926448692,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.2737263772967459,-0.6781322876871824,-0.7802539561259924,-1.9380674676781096,1.0156098702477672,-0.5147895292259912,-0.8619049441218177,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.5459365194652883,1.1889452826989113,-0.9498398166922812,-0.5147895292259912,-0.3851093481502075,-0.6276770926448692,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.964028382406616,0.7616273711830186,-0.9498398166922812,0.43527966600561424,0.7254177400445173,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,-0.4386027894188961,-0.4273740379246542,-0.9498398166922812,-0.5147895292259912,-1.033021238956338,0.9738766878418138,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.8238329106691051,0.2732049833347402,1.0156098702477672,1.2733000872608158,0.5917922803027141,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,-0.01403292408563802,-2.3621469677668925,1.6483433435613395,1.2733000872608158,1.124690074430167,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.5567520479514614,0.37803265542738224,0.7357634705521698,0.28143219545884723,0.1998745472217831,-0.5147895292259912,-0.0803938696260547,0.9738766878418138,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,1.4119699950749194,-0.4249388838302445,1.0156098702477672,-0.5147895292259912,1.124690074430167,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-2.5431851305451785,-1.5402555593223242,-0.9498398166922812,-2.9087727026313708,-1.7565585810102289,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5567520479514614,0.9007443497737282,1.0967497656510834,1.6412552872370445,-0.9498398166922812,2.022934898617041,-0.2495077838698023,0.9738766878418138,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.5567520479514614,0.6524781768816824,1.1897712214172818,0.5683783391923561,-0.9498398166922812,0.43527966600561424,-0.1479878193627666,-0.6276770926448692,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.07845006297950638,-0.6070272945543245,1.0156098702477672,-0.5147895292259912,1.0583109936892443,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7571456119966302,1.3358907145214969,0.12979515004419775,0.026667081006959272,1.0156098702477672,-0.5147895292259912,0.2901493153096226,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,0.18010289133328114,0.7734947327882497,-0.9498398166922812,-0.5147895292259912,0.2901493153096226,-0.6276770926448692,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.210078076721475,1.8767545607660832,1.6437789722823957,-0.17936874515022244,1.0156098702477672,1.2733000872608158,-0.8619049441218177,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.964028382406616,-0.3037620444357732,1.0156098702477672,1.2733000872608158,1.1910029416132624,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.663010541446321,2.1835585512112976,1.6781263926773258,-0.4890908192814721,1.0156098702477672,0.43527966600561424,-1.8952725464952895,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.5389341464895219,-0.8529040083879321,1.0156098702477672,0.43527966600561424,1.1578547764593687,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7571456119966302,0.6524781768816824,0.2956616509097646,-0.6165915076648357,1.0156098702477672,1.2733000872608158,1.0583109936892443,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.7266588420215907,0.07122866498216805,-0.4386027894188961,-0.5400689609768871,-0.9498398166922812,0.43527966600561424,1.124690074430167,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2737263772967459,0.37803265542738224,0.0260239476806288,0.055831378581342433,-0.9498398166922812,0.43527966600561424,0.4578976855155351,-0.6276770926448692,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.7266588420215907,-0.6781322876871824,-1.9801023446440007,-2.9673698407339693,1.0156098702477672,-0.5147895292259912,1.1578547764593687,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,0.9549236245547358,-0.2713806061921919,1.0156098702477672,1.2733000872608158,0.9253536616926444,-0.6276770926448692,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-4.210463296039812,-1.7342972308017468,-1.92150791185286,-0.5468301962086526,-0.9498398166922812,-1.6115639239909902,-2.1735718282352554,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.07122866498216805,0.5496907442018689,0.6209650025139487,-0.9498398166922812,-0.5147895292259912,-0.4869923471550158,-0.6276770926448692,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.8361230270206423,-0.12061164414734905,0.1998745472217831,-2.9087727026313708,-1.445506391718214,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2737263772967459,0.6524781768816824,0.11705778979999268,0.8868868397938698,1.0156098702477672,1.2733000872608158,0.2565487870033428,0.9738766878418138,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.5211587180333062,0.3181934333359801,-0.9498398166922812,-0.5147895292259912,-0.0803938696260547,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7571456119966302,0.6524781768816824,1.0445069719187725,-0.11018590907734276,1.0156098702477672,0.43527966600561424,1.0915088190177085,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7571456119966302,-0.2765970119381385,-0.5362681893812858,0.8137005445426123,-0.9498398166922812,-0.5147895292259912,0.2229312672787877,0.9738766878418138,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7571456119966302,0.6524781768816824,1.3191586872896297,0.2985551259288127,1.0156098702477672,1.2733000872608158,0.9586179325086491,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.2860645840190936,-0.013178323478169196,0.1998745472217831,-0.5147895292259912,-0.5209880747374103,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,1.7979962536756116,2.731714638674656,1.0156098702477672,2.7010620718930363,0.6920365473577943,-0.6276770926448692,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,1.3191586872896297,-0.7123200967891447,1.0156098702477672,0.43527966600561424,1.1910029416132624,-0.6276770926448692,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-0.2737263772967459,0.37803265542738224,0.3015976453734573,-1.2116119400966634,1.0156098702477672,-0.5147895292259912,0.8587751445216615,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,-0.6781322876871824,0.4623081468691355,0.8933948292161187,-0.9498398166922812,-0.5147895292259912,-0.5890317284145226,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.7266588420215907,-2.4836581834710976,-1.4008382854005743,2.7185666558656507,-0.9498398166922812,-1.6115639239909902,-0.7935815631451041,2.216138310725518,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0.7571456119966302,0.37803265542738224,0.5816845268995176,2.307635793124273,-0.9498398166922812,1.2733000872608158,0.42438185730943057,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7571456119966302,0.6524781768816824,0.10425494155466956,-0.005118938023255752,1.0156098702477672,0.43527966600561424,0.9253536616926444,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2737263772967459,-0.6781322876871824,-0.02752969695530427,0.48989412567648605,1.0156098702477672,0.43527966600561424,-0.31727399140834583,2.216138310725518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,-0.2765970119381385,0.4844429459319956,0.6261177161195367,-0.9498398166922812,0.43527966600561424,0.1892967389423786,-0.6276770926448692,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-1.9801023446440007,-0.8551008791176375,-0.9498398166922812,-1.6115639239909902,-2.10388770881619,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5567520479514614,1.1273936080967328,1.0445069719187725,0.08440645793413981,1.0156098702477672,1.2733000872608158,-1.6181334527262747,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,-1.7342972308017468,-0.3755576878856076,0.5169591199960968,-0.9498398166922812,-1.6115639239909902,-0.1479878193627666,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2737263772967459,-0.2765970119381385,-0.7620110283919512,0.2974200237477179,-0.9498398166922812,-0.5147895292259912,0.39084912326242144,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2737263772967459,0.37803265542738224,0.12979515004419775,0.06809409051888161,-0.9498398166922812,-0.5147895292259912,0.4578976855155351,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.2737263772967459,-0.6781322876871824,-0.5865759306703692,0.026667081006959272,1.0156098702477672,-0.5147895292259912,-2.1735718282352554,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5567520479514614,0.9007443497737282,0.964028382406616,0.2490718266662248,-0.9498398166922812,0.43527966600561424,-0.351183017309953,0.9738766878418138,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.7266588420215907,0.6524781768816824,-1.3313412585804028,-2.8788410335292003,1.0156098702477672,-0.5147895292259912,1.124690074430167,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7571456119966302,0.9007443497737282,0.6955989143603502,0.4217336691065889,-0.9498398166922812,0.43527966600561424,0.1892967389423786,-0.6276770926448692,0,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.2737263772967459,0.37803265542738224,-0.05474470552926691,1.4432785643213943,-0.9498398166922812,-0.5147895292259912,-0.2156505670245712,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7571456119966302,0.9007443497737282,0.12979515004419775,0.3323496640173345,-0.9498398166922812,-0.5147895292259912,-0.5550011958880896,2.216138310725518,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.2737263772967459,0.37803265542738224,-0.1382211867695431,-0.008538567285898016,1.0156098702477672,-0.5147895292259912,0.8254608647772663,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-4.210463296039812,-1.7342972308017468,-2.3639604285336304,-0.4890908192814721,-0.9498398166922812,-1.6115639239909902,-2.138720638006536,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,1.5289288838457769,1.552193174381468,0.27468941760126475,1.0156098702477672,2.7010620718930363,1.224134586375117,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,0.07122866498216805,-0.7620110283919512,0.1932615644787799,-0.9498398166922812,-0.5147895292259912,-0.7935815631451041,-2.8849403666881828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,0.37803265542738224,0.6027876065750604,0.6654272545931575,-0.9498398166922812,0.43527966600561424,-0.0803938696260547,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-0.7259212880210638,-1.392421802726454,0.1998745472217831,-0.5147895292259912,-2.3131595831193263,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,0.07122866498216805,-0.02752969695530427,-1.1766862564688103,-0.9498398166922812,-0.5147895292259912,-1.445506391718214,2.216138310725518,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.5567520479514614,1.1273936080967328,1.0090594196312697,1.43146782556693,-0.9498398166922812,-0.5147895292259912,0.08829092993630741,2.216138310725518,0,0,0,1,0,1,0,0,1,0,0,0,0,0
-1.7266588420215907,0.37803265542738224,-0.6035735973401326,-2.0945529613048457,1.0156098702477672,0.43527966600561424,1.224134586375117,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,-0.6781322876871824,0.4511665242625806,-0.4585877879041396,0.1998745472217831,-0.5147895292259912,-1.7912099468396907,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7571456119966302,1.1273936080967328,1.3890894497334458,-1.3295484153695143,1.6483433435613395,0.43527966600561424,-2.243329068464502,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.11276695295093,-0.013178323478169196,-0.9498398166922812,-0.5147895292259912,-0.9302986166551004,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,1.1273936080967328,0.2897114724553785,0.07304560713244611,0.1998745472217831,-0.5147895292259912,-1.6527127220826408,2.216138310725518,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,0.8141998290297121,0.20265972743114496,-0.9498398166922812,2.022934898617041,-0.4869923471550158,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,0.3015976453734573,-0.9639853003353924,1.0156098702477672,-0.5147895292259912,1.1578547764593687,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7571456119966302,0.6524781768816824,1.3191586872896297,1.2050906094471556,1.0156098702477672,2.022934898617041,0.558343905338595,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2737263772967459,0.6524781768816824,0.2897114724553785,0.11056553444399722,-0.9498398166922812,-0.5147895292259912,-0.28338225280088136,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,-0.4226912432785594,-1.1457488874338624,1.0156098702477672,-0.5147895292259912,1.0250965818872868,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2737263772967459,-1.7342972308017468,-1.4966250368405594,-0.2312118691372577,0.1998745472217831,-0.5147895292259912,-2.4180430818754823,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-0.8926105402840101,0.6363671690888504,-0.9498398166922812,-0.5147895292259912,-0.5209880747374103,0.9738766878418138,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,0.3134273516989809,0.4588319275107744,-0.9498398166922812,1.2733000872608158,0.5248786925308554,-0.6276770926448692,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-1.0712635172331595,1.2738400479942953,-0.9498398166922812,-2.9087727026313708,-0.759446186868129,0.9738766878418138,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7571456119966302,-0.2765970119381385,0.16762091783852648,0.8569515149351488,-0.9498398166922812,0.43527966600561424,-0.0803938696260547,0.9738766878418138,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.2737263772967459,0.07122866498216805,-0.32929972924661394,0.17886979094252028,-0.9498398166922812,-0.5147895292259912,1.0915088190177085,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.7266588420215907,0.07122866498216805,-0.736693396376867,-1.9169505177138653,1.0156098702477672,-0.5147895292259912,0.6586385844153766,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.7157621702618338,0.2822522907566287,1.0156098702477672,2.022934898617041,1.0250965818872868,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2737263772967459,-1.7342972308017468,-0.950748943681268,0.1756909246065361,-0.9498398166922812,-0.5147895292259912,-0.4530139953604803,0.9738766878418138,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7571456119966302,-1.7342972308017468,-1.5211587180333062,0.026667081006959272,0.1998745472217831,-1.6115639239909902,-0.7935815631451041,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,-0.5529247631803921,-0.16917918304440496,-0.9498398166922812,-1.6115639239909902,-0.8960929849054871,0.9738766878418138,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-2.0401088265222223,-0.8609759377014727,-0.9498398166922812,-1.6115639239909902,-1.860566910709022,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.07122866498216805,-0.06846456667331302,0.6080004908444979,-0.9498398166922812,-0.5147895292259912,-0.11418225349891375,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7571456119966302,0.37803265542738224,1.2390827040420112,0.16147554544856488,-0.9498398166922812,-0.5147895292259912,-0.18181058470122055,-0.6276770926448692,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2.210078076721475,0.9007443497737282,1.1731146476181775,1.4717093226373368,-0.9498398166922812,0.43527966600561424,-0.18181058470122055,-0.6276770926448692,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.2737263772967459,0.6524781768816824,1.5305709097442812,1.3357476372631691,1.0156098702477672,2.7010620718930363,0.6920365473577943,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.2737263772967459,0.6524781768816824,-0.05474470552926691,0.03489388296446038,-0.9498398166922812,-0.5147895292259912,-0.3851093481502075,-0.6276770926448692,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.2737263772967459,0.6524781768816824,0.5496907442018689,-0.2889512460644357,-0.9498398166922812,-0.5147895292259912,0.558343905338595,-0.6276770926448692,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.7571456119966302,0.6524781768816824,0.8525105615748935,-0.6699006819112641,1.0156098702477672,1.2733000872608158,1.124690074430167,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7571456119966302,-0.2765970119381385,0.4060947327438701,0.7042822612752385,-0.9498398166922812,0.43527966600561424,-0.4869923471550158,0.9738766878418138,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.2737263772967459,0.37803265542738224,-0.11008361622207287,0.5461035745794715,-0.9498398166922812,0.43527966600561424,-0.11418225349891375,-0.6276770926448692,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,0.4174393924493456,0.1216301409634364,-0.9498398166922812,-0.5147895292259912,0.15564518477473413,-0.6276770926448692,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.2737263772967459,-0.2765970119381385,-0.3755576878856076,-0.20320267029629333,0.1998745472217831,-0.5147895292259912,-1.5835721606357909,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,0.37803265542738224,0.6854557292630865,1.5407190246968483,-0.9498398166922812,0.43527966600561424,-0.5550011958880896,0.9738766878418138,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.7571456119966302,0.37803265542738224,0.9088936910519614,2.27202262819558,1.0156098702477672,0.43527966600561424,0.5248786925308554,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.2737263772967459,-0.2765970119381385,-0.01403292408563802,0.2889591964177285,-0.9498398166922812,-0.5147895292259912,0.39084912326242144,0.9738766878418138,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7571456119966302,-1.7342972308017468,-0.1666803365126979,-0.6699006819112641,0.1998745472217831,-0.5147895292259912,-1.5835721606357909,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2737263772967459,0.37803265542738224,-0.5529247631803921,0.4335698747507529,-0.9498398166922812,-0.5147895292259912,0.558343905338595,0.9738766878418138,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.2737263772967459,0.37803265542738224,-0.7439007776698712,-1.2045574700093915,1.0156098702477672,-0.5147895292259912,1.2903483805330875,-0.6276770926448692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.7266588420215907,-1.7342972308017468,-0.5197222913082501,-0.7934388212205384,0.1998745472217831,0.43527966600561424,-1.204579124718697,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.2737263772967459,-0.6781322876871824,-0.6903471330339381,-0.9537329899524464,-0.9498398166922812,-0.5147895292259912,-2.2084412986589914,-0.6276770926448692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7571456119966302,-0.6781322876871824,-0.6379210177350606,0.29107915279153457,0.1998745472217831,-0.5147895292259912,-1.6527127220826408,-0.6276770926448692,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.7535691077538718,-0.06461738566543702,-0.9498398166922812,-0.5147895292259912,-0.6571450989620974,0.9738766878418138,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.2737263772967459,-1.7342972308017468,-1.3313412585804028,1.2933083478798262,-0.9498398166922812,-0.5147895292259912,-0.28338225280088136,0.9738766878418138,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.240950066014851,0.9007443497737282,1.0090594196312697,-0.07618948556325171,-0.9498398166922812,-0.5147895292259912,0.2229312672787877,-0.6276770926448692,0,0,0,0,0,1,0,0,0,0,0,0,0,0
